Unixtimestamp;Open;High;Low;Close;Volume;Adjusted Close
1029196800;70.1460021938;70.6567511025;69.0401238975;70.5532488975;906.75;70.5532488975
1029110400;71.7232488975;71.825625;69.8332488975;69.9873761025;720;69.9873761025
1028851200;72.601875;73.0766271938;71.11125;72.0033728063;1404;72.0033728063
1028764800;69.5801238975;72.2441271938;69.4372521938;71.9561261025;1858.5;71.9561261025
1028678400;69.85125;70.52625;68.1626238975;68.5316271938;2031.75;68.5316271938
1028592000;66.1432488975;69.9851238975;65.4255011025;69.3967511025;1757.25;69.3967511025
1028505600;69.1357488975;69.4867511025;67.0860021938;67.0860021938;1242;67.0860021938
1028246400;68.5057488975;69.1526238975;67.8296228063;68.7836261025;1498.5;68.7836261025
1028160000;70.3169988975;71595;67.9230011025;68.3426238975;1685.25;68.3426238975
1028073600;71.65125;73.209375;69.9052478063;70.3046228063;2187;70.3046228063
1027987200;75.0689978063;75.864375;71.1258728063;71.1258728063;2160;71.1258728063
1027900800;71.5713738975;74.9227478063;70.4261261025;74.9227478063;1536.75;74.9227478063
1027641600;70.1955011025;71.026875;68.8319988975;70.9132488975;1606.5;70.9132488975
1027555200;71.611875;71.65125;69.373125;70.9886261025;2220.75;70.9886261025
1027468800;68.3358728063;69.5160021938;65.5222521938;67.550625;2954.25;67.550625
1027382400;70.9807488975;72.3746228063;68.6902478063;69.2842511025;1912.5;69.2842511025
1027296000;71.7075;72.658125;70.3338738975;70.3338738975;1516.5;70.3338738975
1027036800;74.9182488975;74.9182488975;72.2294988975;72.2294988975;1602;72.2294988975
1026950400;75.414375;77.1941271938;74.6955011025;75.9555011025;2191.5;75.9555011025
1026864000;72.1338738975;75.7057488975;71.7727478063;74.9317511025;1725.75;74.9317511025
1026777600;73.7696228063;74.0205011025;70.5577478063;72.2385021938;1842.75;72.2385021938
1026691200;75.6776238975;76.2435021938;72.0933728063;72.2351238975;1219.5;72.2351238975
1026432000;76.5;76.8588738975;74.6246228063;75.6517511025;1140.75;75.6517511025
1026345600;75.7946228063;76.23;74.5998761025;74.6741271938;1325.25;74.6741271938
1026259200;77.7960021938;78.7207488975;76.9376238975;77.1558728063;1158.75;77.1558728063
1026172800;79.9908728063;80.6017511025;77.9377478063;78.7241271938;1320.75;78.7241271938
1026086400;78.8602478063;80.6073761025;78.7151238975;80.2552478063;1237.5;80.2552478063
1025827200;75.9667511025;79.6319988975;75.8789978063;79.6319988975;1775.25;79.6319988975
1025740800;75.2130011025;75.56625;74.6471228063;75.2242511025;1086.75;75.2242511025
1025654400;75.8103771938;76.5810021938;74.0216271938;74.1622521938;1442.25;74.1622521938
1025568000;76.4347521938;76.921875;75.5257488975;75.5257488975;1485;75.5257488975
1025481600;77.0782488975;78.7421228063;76.4561261025;77.5530011025;1275.75;77.5530011025
1025222400;76.6158728063;77.99625;76.494375;77.77125;1714.5;77.77125
1025136000;76.4752478063;76.5258728063;74.750625;75.3277478063;1865.25;75.3277478063
1025049600;75.5561261025;75.5561261025;72.3780011025;75.1882488975;1737;75.1882488975
1024963200;76.03875;76.9094988975;75.7035021938;76.2030011025;1692;76.2030011025
1024876800;77.5653771938;78.1503771938;74.6842511025;74.8282488975;1516.5;74.8282488975
1024617600;78.4260021938;79.38;77.0669988975;77.911875;1941.75;77.911875
1024531200;80.3711261025;80.9189978063;79.1864978063;79.4283728063;1136.25;79.4283728063
1024444800;81.3521228063;81.5366271938;80.5623761025;81.1428771938;1138.5;81.1428771938
1024358400;83.1476238975;83.2297521938;81.8639978063;82.6964978063;1255.5;82.6964978063
1024272000;80.7772521938;82.49625;80.4588738975;82.49625;1066.5;82.49625
1024012800;81.973125;81.973125;78.9097521938;80.1922521938;1536.75;80.1922521938
1023926400;83.8372521938;84.2467511025;81.8617511025;82.085625;1215;82.085625
1023840000;83.6988738975;84.20625;83.03625;83.1105011025;1251;83.1105011025
1023753600;84.4976238975;85.1748761025;83.5908728063;84.9813738975;1226.25;84.9813738975
1023667200;84.8542511025;84.9330011025;83.7044988975;84.1848761025;846;84.1848761025
1023408000;84.07125;84.31875;83.2455011025;84.1567511025;1928.25;84.1567511025
1023321600;86.2323761025;86.6666271938;84.9914978063;85.246875;1212.75;85.246875
1023235200;86.9197521938;86.9366271938;85.3717511025;85.7148761025;1041.75;85.7148761025
1023148800;88.0605011025;88.0773761025;86.1839978063;86.25375;1314;86.25375
1023062400;89.071875;90.1889978063;88.7669988975;88.8716271938;929.25;88.8716271938
1022803200;88.700625;89.5173761025;88.2652478063;89.4363738975;1201.5;89.4363738975
1022716800;89.2732488975;89.443125;87.8591271938;88.3664978063;1039.5;88.3664978063
1022630400;89.1011261025;89.7716271938;88.99875;89.4003771938;1084.5;89.4003771938
1022544000;90.2621228063;90.6153771938;88.9098761025;89.1573761025;902.25;89.1573761025
1022457600;89.1663738975;90.2722521938;89.1663738975;89.92125;585;89.92125
1022198400;89.3823761025;89.8335021938;89.1742511025;89.4397521938;843.75;89.4397521938
1022112000;88.768125;89.2248761025;88.1313738975;88.8986261025;1208.25;88.8986261025
1022025600;89.0988738975;89.3553771938;88.1696228063;88.3923761025;1352.25;88.3923761025
1021939200;89.7097521938;90.4488738975;89.3205011025;89.4375;1064.25;89.4375
1021852800;91.2228771938;91.3826238975;89.7705011025;90;711;90
1021593600;91.5423761025;92.1757543988;90.9438738975;91.0192511025;1287;91.0192511025
1021507200;91.333125;91.9001238975;90.7503771938;90.9911261025;1444.5;90.9911261025
1021420800;91.5164978063;91.8719988975;90.6705011025;91.8236261025;1125;91.8236261025
1021334400;90.2969988975;91.501875;89.6152478063;91.1655011025;1107;91.1655011025
1021248000;88.7771228063;90.2272521938;87.8703771938;89.9786261025;967.5;89.9786261025
1020988800;90.3026238975;90.3667511025;88.5296228063;88.8423761025;1215;88.8423761025
1020902400;91.6739978063;91.8596228063;90.3408728063;90.4657488975;1188;90.4657488975
1020816000;89.825625;91.0552478063;89.6703771938;90.9888738975;1575;90.9888738975
1020729600;88.6713738975;89.4869988975;87.6161261025;88.9953771938;1455.75;88.9953771938
1020643200;90.4635021938;90.6288738975;89.3913738975;89.3913738975;868.5;89.3913738975
1020384000;90.28125;91.3353771938;89.6726238975;90.21375;1575;90.21375
1020297600;92.2747521938;92.5841271938;90.163125;90.54;1352.25;90.54
1020124800;91.3589978063;92.0632488975;90.7121228063;91.7369988975;1296;91.7369988975
1020038400;91.715625;92.0463738975;90.4747521938;91.6458728063;956.25;91.6458728063
1019779200;92.4097521938;93.043125;91.715625;92.0475;1156.5;92.0475
1019692800;93.0701293988;93.49875;91.5030011025;91.9248761025;1343.25;91.9248761025
1019606400;93.4379956013;94.1017456013;93.0375;93.65625;1176.75;93.65625
1019520000;94.1017456013;94.5033728063;93.5988793988;94.0151293988;1080;94.0151293988
1019433600;94.0421228063;94.4145043988;93.504375;94.089375;938.25;94.089375
1019174400;93.9926293988;94.820625;93.2523706013;94.7295043988;1260;94.7295043988
1019088000;94.2457543988;95.2964978063;93.5538793988;93.9161206013;1176.75;93.9161206013
1019001600;94.4122521938;94.9747521938;94.0814978063;94.4302478063;1300.5;94.4302478063
1018915200;91.5378771938;93.976875;91.4332488975;93.976875;1435.5;93.976875
1018828800;90.3689978063;91.3814978063;89.7738738975;91.3151238975;990;91.3151238975
1018569600;90;90.6491271938;89.5342511025;90.3071228063;1145.25;90.3071228063
1018483200;91395;91.6425;89.5803771938;89.6748761025;1336.5;89.6748761025
1018396800;90.0427478063;91.4411261025;89.5083728063;91.1047521938;1048.5;91.1047521938
1018310400;90.4803771938;91.1103771938;90.2407488975;90.433125;1170;90.433125
1018224000;91.7561261025;91.8303771938;89.2473761025;89.7311261025;1325.25;89.7311261025
1017964800;91.8191271938;92.6651293988;91.7471228063;91.9136261025;1026;91.9136261025
1017878400;92.1892456013;92.795625;91.4175;91.8528771938;1023.75;91.8528771938
1017792000;91.9214978063;92.98125;91.0676238975;92.6561206013;1102.5;92.6561206013
1017705600;92.6527478063;92.930625;91.6391271938;92.2736206013;1293.75;92.2736206013
1017273600;91.7538738975;93.2748706013;91.738125;92.8091271938;780.75;92.8091271938
1017187200;91.8416271938;91.8742511025;90.7425;91.7775;1395;91.7775
1017100800;91.62;91.7516271938;90.8392511025;91.3860021938;1815.75;91.3860021938
1017014400;93.2073706013;93.718125;91.8708728063;91.8810021938;1062;91.8810021938
1016755200;94.2907543988;94.6282543988;93.425625;93.8925;742.5;93.8925
1016668800;93.8722521938;94.4707543988;93.324375;93.7620043988;958.5;93.7620043988
1016582400;94.91625;95.4123706013;94.1107543988;94.3886206013;927;94.3886206013
1016496000;94.5416271938;95.3021228063;94.4010021938;95.3021228063;751.5;95.3021228063
1016409600;94.0320043988;94.6046228063;93.7845043988;94.4403771938;1044;94.4403771938
1016150400;92.5875;93.6213793988;92.0610021938;93.5864978063;1613.25;93.5864978063
1016064000;92.0092511025;93.0645043988;92.008125;92.8496228063;969.75;92.8496228063
1015977600;92.88;93.5313793988;92.0002478063;92.23875;1336.5;92.23875
1015891200;93.3097521938;93.3963793988;92.3332543988;92.5413793988;1127.25;92.5413793988
1015804800;94.5551293988;94.7486206013;92.9328771938;93.5763793988;1167.75;93.5763793988
1015545600;93.999375;95.0377478063;93.9071228063;94.1591271938;1354.5;94.1591271938
1015459200;94.213125;95.27625;93.7372521938;94.2997521938;1302.75;94.2997521938
1015372800;93.110625;93.8936206013;92.5964978063;93.605625;1215;93.605625
1015286400;94.2075;94.651875;93.0914978063;93.4560021938;1246.5;93.4560021938
1015200000;93.5167456013;94.4460021938;93.36375;94.33125;1428.75;94.33125
1014940800;91.3319988975;92.8620043988;90.9427478063;92.5953771938;1073.25;92.5953771938
1014854400;90.433125;92.300625;89.8222521938;91.524375;1300.5;91.524375
1014768000;88.8727478063;91.1407488975;88.689375;91.1407488975;1352.25;91.1407488975
1014681600;88.2933728063;89.0797521938;87.8096228063;88.27875;1089;88.27875
1014595200;86.7791271938;87525;86.2863738975;87.4698761025;762.75;87.4698761025
1014336000;86.6688738975;86.6846228063;85815;86.2019988975;1059.75;86.2019988975
1014249600;87795;88.0841271938;86.7161261025;87.035625;1120.5;87.035625
1014163200;86.664375;87.5666271938;86.0242511025;86.8094988975;1296;86.8094988975
1014076800;88.0335021938;88.0683728063;86.6261261025;86.7217511025;1280.25;86.7217511025
1013990400;88.7051238975;89.7435021938;88.1144988975;88.1144988975;969.75;88.1144988975
1013731200;90.073125;90.2767511025;89.071875;89.1044988975;1428.75;89.1044988975
1013644800;88.5060021938;90.2553771938;88.1167511025;90.2407488975;1541.25;90.2407488975
1013558400;87.6127478063;88.7264978063;86.7532488975;88.5060021938;1273.5;88.5060021938
1013472000;87.9716271938;89.0235021938;86.833125;87.6127478063;1267875;87.6127478063
1013385600;88.0852478063;89.5882488975;87.733125;87.9716271938;981;87.9716271938
1013126400;88.5644988975;88.7467511025;87.4271228063;88.0852478063;933.75;88.0852478063
1013040000;86.7161261025;88.5644988975;86.0130011025;88.5644988975;1314;88.5644988975
1012953600;88.3428771938;88.7107488975;86.5563738975;86.7161261025;1449;86.7161261025
1012867200;89.6219988975;89.6219988975;87.508125;88.3428771938;1332;88.3428771938
1012780800;91.3758728063;91.3758728063;89.8447521938;90.1608728063;1400625;90.1608728063
1012521600;90.75375;92.1285021938;90.75375;91.9248761025;913.5;91.9248761025
1012435200;90.2216271938;91.5783728063;90.0753771938;90.5669988975;994.5;90.5669988975
1012348800;90.9978771938;90.9978771938;89.7075;90.2216271938;1283625;90.2216271938
1012262400;93.0723706013;93.5954956013;91.8405011025;92.0069988975;1089;92.0069988975
1012176000;92.2117456013;93.2996228063;92.2117456013;93.0723706013;1128375;93.0723706013
1011916800;92.3996228063;92.570625;91.1632488975;92.08125;1001.25;92.08125
1011830400;90.8808728063;92.6189978063;90.5130011025;92.3996228063;1321875;92.3996228063
1011744000;90.3723761025;90.8808728063;89.1742511025;90.8808728063;1179;90.8808728063
1011657600;88.903125;91.0169988975;88.0413738975;90.3723761025;1212.75;90.3723761025
1011571200;90.0989978063;90.5602478063;88.6410021938;88.903125;711;88.903125
1011312000;89.746875;90.23625;88.8569988975;90.0989978063;1122.75;90.0989978063
1011225600;88.295625;90.163125;88.295625;89.746875;1356.75;89.746875
1011139200;88.9335021938;88.9335021938;87.5598761025;87.7961261025;1345.5;87.7961261025
1011052800;87.7533728063;89.7221228063;87.0491271938;89.4228771938;1485;89.4228771938
1010966400;89.3789978063;89.3789978063;87.2966271938;87.7533728063;1206;87.7533728063
1010707200;89.2732488975;90.9652478063;89.0325;89.8098761025;1433.25;89.8098761025
1010620800;90.1248761025;90.1248761025;88.1471228063;89.2732488975;1728;89.2732488975
1010534400;92.0992511025;92.638125;89.645625;90.7436261025;1368;90.7436261025
1010448000;91.9946228063;92.9520043988;91.1823761025;92.0992511025;1424.25;92.0992511025
1010361600;95.2098706013;95.6947521938;91.7617511025;91.9946228063;1611;91.9946228063
1010102400;96.2403771938;96.845625;94.6833728063;95.2098706013;1406.25;95.2098706013
1010016000;94.5989978063;96.4777478063;94.5989978063;96.2403771938;1118.25;96.2403771938
1009929600;94.4729956013;95.0242456013;92.7866271938;94.2423706013;909;94.2423706013
1009497600;94.8926293988;95.8466271938;94.4729956013;94.4729956013;1134;94.4729956013
1009411200;93.2051293988;94.955625;93.0172521938;94.8926293988;1095.75;94.8926293988
1008892800;92.6189978063;93.5808728063;91.119375;93.2051293988;1723.5;93.2051293988
1008806400;92.9677478063;92.9677478063;91.4535021938;92.6189978063;1725.75;92.6189978063
1008720000;95.3336206013;95.9264978063;93.0678771938;93.67875;1710;93.67875
1008633600;96.1098706013;96.80625;95.1727478063;95.3336206013;1091.25;95.3336206013
1008547200;93.1679956013;96.519375;93.1275;96.1098706013;960.75;96.1098706013
1008288000;93.594375;94.0871228063;92.885625;93.1679956013;1050.75;93.1679956013
1008201600;95.990625;96.6048706013;93.594375;93.594375;1109.25;93.594375
1008115200;97.1628771938;98.0032543988;95.8702478063;95.990625;1091.25;95.990625
1008028800;96.2988793988;97.7692456013;95.5923706013;97.1628771938;1314;97.1628771938
1007942400;97.4767456013;97.4767456013;96.1008728063;96.2988793988;855;96.2988793988
1007683200;99.286875;99855;97.7928771938;97.9110021938;1293.75;97.9110021938
1007510400;96.2167456013;99.286875;96.2167456013;99.286875;1593;99.286875
1007424000;93.7867456013;95.7892456013;93.7867456013;95.7892456013;1201.5;95.7892456013
1007337600;93.4076293988;93.4076293988;91.4805011025;93.4076293988;1010.25;93.4076293988
1007078400;93.0701293988;94.1028771938;92.5514978063;94.1028771938;1377;94.1028771938
1006992000;93.9183728063;94.6777478063;92.6246228063;93.0701293988;1203.75;93.0701293988
1006905600;94.9421228063;95.8376293988;93.7439978063;93.9183728063;1046.25;93.9183728063
1006819200;96.3348706013;97.4407543988;94.93875;94.9421228063;1478.25;94.9421228063
1006732800;95.9816271938;97.3327478063;95.88375;96.3348706013;1109.25;96.3348706013
1006473600;95.6936206013;96.4946228063;94.8408728063;95.9816271938;960.75;95.9816271938
1006387200;95.0692456013;96.1008728063;95.0692456013;95.6936206013;855;95.6936206013
1006300800;96.0817456013;96.181875;94.3638793988;94.7857543988;1215;94.7857543988
1006214400;97.7748706013;97.9942456013;95.4866271938;96.0817456013;1242;96.0817456013
1006128000;96.2077478063;98.3553771938;96.2077478063;97.7748706013;1147.5;97.7748706013
1005868800;95.6283728063;96.193125;94.3166271938;96.0367456013;1440;96.0367456013
1005782400;95.2154956013;96.8748706013;94.3807543988;95.6283728063;1739.25;95.6283728063
1005696000;94.3098706013;96.5036206013;94.100625;95.2154956013;1620;95.2154956013
1005609600;91.7898761025;94.5607543988;91.7898761025;94.3098706013;1311.75;94.3098706013
1005523200;92.4975;93.0228771938;89.5297521938;90.6727478063;1089;90.6727478063
1005264000;93.2152478063;93.2152478063;92.1645043988;92.4975;915.75;92.4975
1005177600;91.3319988975;94.6878771938;91.0788738975;94.0871228063;1561.5;94.0871228063
1005091200;90.2002478063;91.3319988975;89.3205011025;91.3319988975;1311.75;91.3319988975
1005004800;89.5522521938;90.793125;89.5522521938;90.2002478063;1379.25;90.2002478063
1004918400;86.76;89.4003771938;86.76;89.1675;954;89.1675
1004659200;87.2414978063;87.9435021938;85.5303771938;86.371875;1032.75;86.371875
1004572800;87.35625;87.35625;85.561875;87.2414978063;751.5;87.2414978063
1004486400;85.078125;88.0469988975;84.5426238975;87.4608728063;1435.5;87.4608728063
1004400000;86.3246228063;86.3246228063;84.9386261025;85.078125;1347.75;85.078125
1004313600;89.5308728063;89.5466271938;87.5238738975;87.6678771938;1032.75;87.6678771938
1004054400;88.880625;90.0213738975;88.880625;89.5308728063;1107;89.5308728063
1003968000;91.0878771938;91.9867511025;87.9513738975;88.6421228063;1269;88.6421228063
1003881600;89.5848761025;91.4186261025;88.7433728063;91.0878771938;1419.75;91.0878771938
1003795200;88.0616271938;89.5848761025;88.0616271938;89.5848761025;1498.5;89.5848761025
1003708800;85.3953771938;87.5294988975;85.3323761025;87.5294988975;852.75;87.5294988975
1003449600;87.7758728063;88.239375;84.9105011025;85.3953771938;1368;85.3953771938
1003363200;88.6725;88.6725;86.866875;87.7758728063;1176.75;87.7758728063
1003276800;87.1166271938;89.2710021938;87.1166271938;89.0842511025;1692;89.0842511025
1003190400;84.5538738975;86.8061261025;84.5538738975;85.9916271938;1309.5;85.9916271938
1003104000;84.954375;84.954375;83.55375;84.5088738975;1291.5;84.5088738975
1002758400;84.7496228063;87.0660021938;84.7496228063;84.9723761025;1473.75;84.9723761025
1002672000;81.8819988975;84.7080011025;80.8852478063;84.7080011025;1395;84.7080011025
1002585600;81;82.2735021938;80.1247521938;81.8819988975;1163.25;81.8819988975
1002499200;80.6546228063;81.3723761025;77.9163738975;81;1271.25;81
1002240000;83.0891271938;83.0891271938;80.1641271938;80.6546228063;1854;80.6546228063
1002153600;82.4175;83.9958728063;82.4175;83.9958728063;1527.75;83.9958728063
1002067200;82.2363738975;82.4703771938;80.3733728063;81.50625;1368;81.50625
1001980800;80.9223761025;82.2611261025;79.8975;82.2363738975;1269;82.2363738975
1001894400;82.2825;82.58625;80.195625;80.9223761025;1278;80.9223761025
1001635200;81.6277478063;82.8922521938;81.6277478063;82.2825;1399.5;82.2825
1001548800;79.3226238975;80.9763738975;78.3213738975;80.9763738975;1408.5;80.9763738975
1001462400;78.755625;80.3846228063;77715;79.3226238975;1521;79.3226238975
1001376000;77.4641271938;79.2123761025;76.1489978063;78.755625;1752.75;78.755625
1001289600;74.0621228063;77.7161261025;74.0621228063;77.4641271938;1597.5;77.4641271938
1001030400;74.6864978063;74.6864978063;70.4261261025;73.1069988975;2540.25;73.1069988975
1000944000;78.0030011025;78.7680011025;75.3333728063;75.6596228063;1626.75;75.6596228063
1000857600;79.2427478063;79.93125;77.4585021938;78.0030011025;1761.75;78.0030011025
1000771200;79.2697521938;79.2697521938;76.9308728063;79.2427478063;1379.25;79.2427478063
1000684800;77.7577478063;79.8164978063;74.9317511025;79.8164978063;0;79.8164978063
1000425600;82.5603771938;83.1555011025;77.7273761025;77.7577478063;0;77.7577478063
1000339200;82.5378771938;82.7685021938;81.48375;82.5603771938;0;82.5603771938
1000252800;83.3039978063;83.3039978063;77.4888738975;82.5378771938;1679625;82.5378771938
1000080000;86.9310021938;87.5722521938;84.6314978063;86.3853771938;1287;86.3853771938
999820800;88.9278771938;89.4386261025;86.6835021938;86.9310021938;1563.75;86.9310021938
999734400;91.3196228063;91.9822521938;88.7714978063;88.9278771938;1221.75;88.9278771938
999648000;92.9171228063;92.9171228063;91.0361261025;91.3196228063;963;91.3196228063
999561600;91.72125;93.4436206013;91.5952478063;93.2760021938;837;93.2760021938
999475200;93.6123706013;94.2120043988;91.3477478063;91.72125;690.75;91.72125
999216000;92.6111206013;93.7575;91.7853771938;93.6123706013;911.25;93.6123706013
999129600;94.7846228063;95.45625;92.6111206013;92.6111206013;731.25;92.6111206013
999043200;94.1951293988;95.3808728063;93.2332543988;94.7846228063;731.25;94.7846228063
998956800;95.8004956013;96.5553771938;93.8857543988;94.1951293988;758.25;94.1951293988
998870400;96.0817456013;97.0638793988;95.5721228063;95.8004956013;477;95.8004956013
998611200;94.5146228063;96.0873706013;94.3020043988;96.0817456013;866.25;96.0817456013
998524800;93.4379956013;94.7598706013;93.0757543988;94.5146228063;895.5;94.5146228063
998438400;92205;94.2063793988;91.7527478063;93.4379956013;1044;93.4379956013
998352000;92.1408728063;93.0183728063;91.9282488975;92205;780.75;92205
998265600;92.2511206013;92.5121228063;90.9427478063;92.1408728063;715.5;92.1408728063
998006400;93.6326293988;94.3154956013;91.4332488975;92.2511206013;1032.75;92.2511206013
997920000;94.303125;94.303125;92.7258728063;93.6326293988;1005.75;93.6326293988
997747200;94.26375;95.6902478063;94.26375;95.0625;803.25;95.0625
997660800;92.28375;93.94875;92.1352478063;93.7991271938;744.75;93.7991271938
997401600;93285;94.3604956013;91.7673761025;92.28375;1028.25;92.28375
997315200;94.2120043988;94.2120043988;93.1364978063;93285;1001.25;93285
997228800;96.3033728063;96.3033728063;94.2660021938;94.9410021938;927;94.9410021938
997142400;97.0278771938;97.0278771938;95.5023706013;96.3866271938;663.75;96.3866271938
997056000;96.3528771938;97.5341271938;96.249375;97.1572521938;679.5;97.1572521938
996796800;96.8478771938;97.2911206013;96.2842456013;96.3528771938;643.5;96.3528771938
996710400;96.2696228063;97.7051293988;95.4326293988;96.8478771938;1035;96.8478771938
996624000;95.4;96.8422521938;95.2064978063;96.2696228063;902.25;96.2696228063
996537600;94.7013793988;95.4;93.5246228063;95.4;965.25;95.4
996451200;92.8327478063;95.0838793988;92.8327478063;94.7013793988;913.5;94.7013793988
996192000;92.59875;93.5313793988;91.7178771938;92.44125;911.25;92.44125
996105600;91.771875;93.2186206013;91.771875;92.59875;924.75;92.59875
996019200;94.0567456013;94.0567456013;91.4580011025;91.726875;1071;91.726875
995932800;94.2626293988;94.5191271938;93.3198706013;94.2052478063;805.5;94.2052478063
995846400;93.4211206013;95.2166271938;92.7933728063;94.2626293988;814.5;94.2626293988
995587200;93.650625;93.650625;92.6685021938;93.4211206013;760.5;93.4211206013
995500800;92.3636206013;93.9847521938;91.9980011025;93.9847521938;1068.75;93.9847521938
995414400;94.1928771938;94.5404956013;91.6717511025;92.3636206013;1183.5;92.3636206013
995328000;93.3311206013;94.3604956013;92.4817456013;94.1928771938;1113.75;94.1928771938
995241600;93.4188793988;93.9341271938;92.4435021938;93.3311206013;679.5;93.3311206013
994982400;91.8753771938;93.5302478063;91.3353771938;93.4188793988;1219.5;93.4188793988
994896000;92.9936206013;94.7767456013;90.838125;91.8753771938;1509.75;91.8753771938
994809600;94.168125;94.168125;92.5751293988;92.9936206013;1413;92.9936206013
994723200;95.9197521938;97.3001293988;95.0467456013;95.2323706013;990;95.2323706013
994636800;95.6463793988;96.4923706013;93.8767456013;95.9197521938;1154.25;95.9197521938
994377600;98.3114978063;98.3114978063;95.1345043988;95.6463793988;1647;95.6463793988
994291200;99.95625;100.0541271938;98.566875;98.8604956013;947.25;98.8604956013
994204800;101.1847521938;101.1847521938;99.5726293988;99.95625;792;99.95625
994118400;102.0746228063;102.4301293988;100.7403771938;101.4288793988;1053;101.4288793988
994032000;99.8820043988;102195;99.3116271938;102.0746228063;990;102.0746228063
993772800;99.6288793988;100.2723706013;98.7164978063;99.8820043988;1575;99.8820043988
993686400;98.8604956013;100.06875;97.1336206013;99.6288793988;1593;99.6288793988
993600000;98.9178771938;100.0203771938;98.6186206013;98.8604956013;1104.75;98.8604956013
993513600;100.7572521938;100.7572521938;98.5320043988;98.9178771938;111877875;98.9178771938
993427200;100.4085021938;101.5458728063;99.7638793988;100.8483728063;92687625;100.8483728063
993168000;100.3601293988;101.8260021938;99.6288793988;100.4085021938;117618.75;100.4085021938
993081600;101.491875;102.2253771938;100.1351293988;100.3601293988;136685.25;100.3601293988
992995200;101.6864978063;101.6864978063;99.7064978063;101.491875;144465.75;101.491875
992908800;101.4603771938;102.4357543988;101.3478771938;101.7888793988;127380375;101.7888793988
992822400;104.7116271938;104.7116271938;101.3332543988;101.4603771938;141211125;101.4603771938
992563200;106.6117456013;106.6702478063;104.2436206013;105.3371228063;148649625;105.3371228063
992476800;106.8401293988;106.8401293988;106.2382543988;106.6117456013;62913375;106.6117456013
992390400;106.3710021938;107.308125;106.3710021938;107.128125;94381875;107.128125
992304000;108.0764978063;108.1867456013;106.1111206013;106245;104071.5;106245
992217600;108.0821228063;108.6479956013;107.3902478063;108.0764978063;81123.75;108.0764978063
991958400;107.6692456013;108.7188793988;107.6692456013;108.0821228063;78750;108.0821228063
991872000;107.2203771938;108.005625;106.7129956013;107.0639978063;78886125;107.0639978063
991785600;108.0202478063;108.4173706013;107.0651293988;107.2203771938;74257875;107.2203771938
991699200;107.566875;108.0202478063;106.756875;108.0202478063;72983.25;108.0202478063
991612800;106.2202478063;107.566875;106.2202478063;107.566875;74093625;107.566875
991353600;106.8626293988;106.8626293988;105.4608728063;105.7432543988;90077625;105.7432543988
991267200;106.1988793988;107.038125;105.4192456013;106.8828771938;94457.25;106.8828771938
991180800;106.7310021938;107.1708728063;106.0503771938;106.1988793988;89663625;106.1988793988
991094400;107.3879956013;107.7896228063;106.3777478063;106.7310021938;69952.5;106.7310021938
991008000;106.5195043988;107.73;106.329375;107.3879956013;39651.75;107.3879956013
990748800;108.1822521938;108.4376293988;105.9997521938;106.5195043988;84503.25;106.5195043988
990662400;108.3667456013;108.8032543988;107.8267456013;108.1822521938;57737.25;108.1822521938
990576000;108.3026293988;109.2060021938;107.7210021938;108.3667456013;79344;108.3667456013
990489600;108.8797521938;109.6548706013;107.9617456013;108.3026293988;118815.75;108.3026293988
990403200;109.4445043988;109.5671228063;107.8188793988;108.8797521938;68969.25;108.8797521938
990144000;108.691875;109.7504956013;108.2452478063;109.4445043988;110656125;109.4445043988
990057600;108.4736206013;109.5963793988;108.4736206013;108.691875;117046125;108.691875
989971200;108.4173706013;108.4173706013;106.5757543988;107.8661206013;118328625;107.8661206013
989884800;108.0247521938;108.8223706013;107.2822521938;108.7604956013;60229125;108.7604956013
989798400;108.950625;109.1475;107.7570043988;108.0247521938;92900.25;108.0247521938
989539200;110.041875;110.773125;108.6491271938;108.950625;93992625;108.950625
989452800;108.6108728063;110.8642456013;108.275625;110.041875;111592125;110.041875
989366400;108.6525;108765;106.8479956013;108.6108728063;91485;108.6108728063
989280000;107.8785021938;109.2127478063;107.3227478063;108.6525;79124625;108.6525
989193600;107.5297521938;108.826875;107.5297521938;107.8785021938;53964;107.8785021938
988934400;106.8435021938;107.80875;105.7410021938;107.3553771938;93092625;107.3553771938
988848000;108.376875;109.3320043988;106.4385021938;106.8435021938;90790875;106.8435021938
988761600;109.81125;110.6223706013;108.376875;108.376875;88103.25;108.376875
988588800;108.3892456013;109.9361206013;108.264375;109.81125;86283;109.81125
988329600;107.1438793988;109.2217456013;106.4677478063;108.3892456013;114649875;108.3892456013
988243200;105.204375;107.5083728063;105.204375;107.1438793988;121488.75;107.1438793988
988156800;105.8703771938;105.8703771938;103.8948706013;105.1920043988;84888;105.1920043988
988070400;104.2807543988;106.3439978063;104.1952478063;105.9626293988;102891375;105.9626293988
987984000;107.2147521938;107.2147521938;103.989375;104.2807543988;128845125;104.2807543988
987724800;110.2275;110.8811206013;107.2721228063;107.409375;108501.75;107.409375
987638400;110.2252478063;111.42;109.6413793988;110.2275;129074625;110.2275
987552000;108.163125;110.8878771938;108.163125;110.2252478063;114918.75;110.2252478063
987465600;107.69625;107.69625;105.9435021938;107.173125;84584.25;107.173125
987033600;108.1563793988;108.7110021938;107.600625;108.5489978063;53579.25;108.5489978063
986947200;108.0202478063;108.9539978063;107.2079956013;108.1563793988;100109.25;108.1563793988
